99.0,1.0,0.141414,0.606061,0.040404,0.080808,0.0,1.0
104.0,1.0,0.134615,0.615385,0.038462,0.076923,0.0,1.0
109.0,1.0,0.12844,0.623853,0.036697,0.073394,0.0,1.0
114.0,1.0,0.122807,0.631579,0.035088,0.070175,0.0,1.0
119.0,1.0,0.117647,0.638655,0.033613,0.067227,0.0,1.0
124.0,1.0,0.112903,0.645161,0.032258,0.064516,0.0,1.0
129.0,1.0,0.108527,0.651163,0.031008,0.062016,0.0,1.0
85.0,1.0,0.164706,0.564706,0.047059,0.105882,0.0,1.0
90.0,1.0,0.155556,0.577778,0.044444,0.1,0.0,1.0
95.0,1.0,0.147368,0.589474,0.042105,0.094737,0.0,1.0
100.0,1.0,0.14,0.6,0.04,0.09,0.0,1.0
105.0,1.0,0.133333,0.609524,0.038095,0.085714,0.0,1.0
110.0,1.0,0.127273,0.618182,0.036364,0.081818,0.0,1.0
115.0,1.0,0.121739,0.626087,0.034783,0.078261,0.0,1.0
120.0,1.0,0.116667,0.633333,0.033333,0.075,0.0,1.0
125.0,1.0,0.112,0.64,0.032,0.072,0.0,1.0
130.0,1.0,0.107692,0.646154,0.030769,0.069231,0.0,1.0
86.0,1.0,0.162791,0.55814,0.046512,0.116279,0.0,1.0
91.0,1.0,0.153846,0.571429,0.043956,0.10989,0.0,1.0
96.0,1.0,0.145833,0.583333,0.041667,0.104167,0.0,1.0
101.0,1.0,0.138614,0.594059,0.039604,0.09901,0.0,1.0
106.0,1.0,0.132075,0.603774,0.037736,0.09434,0.0,1.0
111.0,1.0,0.126126,0.612613,0.036036,0.09009,0.0,1.0
116.0,1.0,0.12069,0.62069,0.034483,0.086207,0.0,1.0
121.0,1.0,0.115702,0.628099,0.033058,0.082645,0.0,1.0
126.0,1.0,0.111111,0.634921,0.031746,0.079365,0.0,1.0
131.0,1.0,0.10687,0.641221,0.030534,0.076336,0.0,1.0
83.0,1.0,0.168675,0.578313,0.048193,0.084337,0.0,1.0
88.0,1.0,0.159091,0.590909,0.045455,0.079545,0.0,1.0
93.0,1.0,0.150538,0.602151,0.043011,0.075269,0.0,1.0
98.0,1.0,0.142857,0.612245,0.040816,0.071429,0.0,1.0
103.0,1.0,0.135922,0.621359,0.038835,0.067961,0.0,1.0
108.0,1.0,0.12963,0.62963,0.037037,0.064815,0.0,1.0
113.0,1.0,0.123894,0.637168,0.035398,0.061947,0.0,1.0
118.0,1.0,0.118644,0.644068,0.033898,0.059322,0.0,1.0
123.0,1.0,0.113821,0.650407,0.03252,0.056911,0.0,1.0
128.0,1.0,0.109375,0.65625,0.03125,0.054688,0.0,1.0
84.0,1.0,0.166667,0.571429,0.047619,0.095238,0.0,1.0
89.0,1.0,0.157303,0.58427,0.044944,0.089888,0.0,1.0
94.0,1.0,0.148936,0.595745,0.042553,0.085106,0.0,1.0
99.0,1.0,0.141414,0.606061,0.040404,0.080808,0.0,1.0
104.0,1.0,0.134615,0.615385,0.038462,0.076923,0.0,1.0
109.0,1.0,0.12844,0.623853,0.036697,0.073394,0.0,1.0
114.0,1.0,0.122807,0.631579,0.035088,0.070175,0.0,1.0
119.0,1.0,0.117647,0.638655,0.033613,0.067227,0.0,1.0
124.0,1.0,0.112903,0.645161,0.032258,0.064516,0.0,1.0
129.0,1.0,0.108527,0.651163,0.031008,0.062016,0.0,1.0
85.0,1.0,0.164706,0.564706,0.047059,0.105882,0.0,1.0
90.0,1.0,0.155556,0.577778,0.044444,0.1,0.0,1.0
95.0,1.0,0.147368,0.589474,0.042105,0.094737,0.0,1.0
100.0,1.0,0.14,0.6,0.04,0.09,0.0,1.0
105.0,1.0,0.133333,0.609524,0.038095,0.085714,0.0,1.0
110.0,1.0,0.127273,0.618182,0.036364,0.081818,0.0,1.0
115.0,1.0,0.121739,0.626087,0.034783,0.078261,0.0,1.0
120.0,1.0,0.116667,0.633333,0.033333,0.075,0.0,1.0
125.0,1.0,0.112,0.64,0.032,0.072,0.0,1.0
130.0,1.0,0.107692,0.646154,0.030769,0.069231,0.0,1.0
86.0,1.0,0.162791,0.55814,0.046512,0.116279,0.0,1.0
91.0,1.0,0.153846,0.571429,0.043956,0.10989,0.0,1.0
96.0,1.0,0.145833,0.583333,0.041667,0.104167,0.0,1.0
101.0,1.0,0.138614,0.594059,0.039604,0.09901,0.0,1.0
106.0,1.0,0.132075,0.603774,0.037736,0.09434,0.0,1.0
111.0,1.0,0.126126,0.612613,0.036036,0.09009,0.0,1.0
116.0,1.0,0.12069,0.62069,0.034483,0.086207,0.0,1.0
121.0,1.0,0.115702,0.628099,0.033058,0.082645,0.0,1.0
126.0,1.0,0.111111,0.634921,0.031746,0.079365,0.0,1.0
131.0,1.0,0.10687,0.641221,0.030534,0.076336,0.0,1.0
83.0,1.0,0.168675,0.578313,0.048193,0.084337,0.0,1.0
88.0,1.0,0.159091,0.590909,0.045455,0.079545,0.0,1.0
93.0,1.0,0.150538,0.602151,0.043011,0.075269,0.0,1.0
98.0,1.0,0.142857,0.612245,0.040816,0.071429,0.0,1.0
103.0,1.0,0.135922,0.621359,0.038835,0.067961,0.0,1.0
108.0,1.0,0.12963,0.62963,0.037037,0.064815,0.0,1.0
113.0,1.0,0.123894,0.637168,0.035398,0.061947,0.0,1.0
118.0,1.0,0.118644,0.644068,0.033898,0.059322,0.0,1.0
123.0,1.0,0.113821,0.650407,0.03252,0.056911,0.0,1.0
128.0,1.0,0.109375,0.65625,0.03125,0.054688,0.0,1.0
84.0,1.0,0.166667,0.571429,0.047619,0.095238,0.0,1.0
89.0,1.0,0.157303,0.58427,0.044944,0.089888,0.0,1.0
94.0,1.0,0.148936,0.595745,0.042553,0.085106,0.0,1.0
99.0,1.0,0.141414,0.606061,0.040404,0.080808,0.0,1.0
104.0,1.0,0.134615,0.615385,0.038462,0.076923,0.0,1.0
109.0,1.0,0.12844,0.623853,0.036697,0.073394,0.0,1.0
114.0,1.0,0.122807,0.631579,0.035088,0.070175,0.0,1.0
119.0,1.0,0.117647,0.638655,0.033613,0.067227,0.0,1.0
124.0,1.0,0.112903,0.645161,0.032258,0.064516,0.0,1.0
129.0,1.0,0.108527,0.651163,0.031008,0.062016,0.0,1.0
85.0,1.0,0.164706,0.564706,0.047059,0.105882,0.0,1.0
90.0,1.0,0.155556,0.577778,0.044444,0.1,0.0,1.0
95.0,1.0,0.147368,0.589474,0.042105,0.094737,0.0,1.0
100.0,1.0,0.14,0.6,0.04,0.09,0.0,1.0
105.0,1.0,0.133333,0.609524,0.038095,0.085714,0.0,1.0
110.0,1.0,0.127273,0.618182,0.036364,0.081818,0.0,1.0
115.0,1.0,0.121739,0.626087,0.034783,0.078261,0.0,1.0
120.0,1.0,0.116667,0.633333,0.033333,0.075,0.0,1.0
125.0,1.0,0.112,0.64,0.032,0.072,0.0,1.0
130.0,1.0,0.107692,0.646154,0.030769,0.069231,0.0,1.0
86.0,1.0,0.162791,0.55814,0.046512,0.116279,0.0,1.0
91.0,1.0,0.153846,0.571429,0.043956,0.10989,0.0,1.0
96.0,1.0,0.145833,0.583333,0.041667,0.104167,0.0,1.0
101.0,1.0,0.138614,0.594059,0.039604,0.09901,0.0,1.0
106.0,1.0,0.132075,0.603774,0.037736,0.09434,0.0,1.0
111.0,1.0,0.126126,0.612613,0.036036,0.09009,0.0,1.0
116.0,1.0,0.12069,0.62069,0.034483,0.086207,0.0,1.0
121.0,1.0,0.115702,0.628099,0.033058,0.082645,0.0,1.0
126.0,1.0,0.111111,0.634921,0.031746,0.079365,0.0,1.0
131.0,1.0,0.10687,0.641221,0.030534,0.076336,0.0,1.0
83.0,1.0,0.168675,0.578313,0.048193,0.084337,0.0,1.0
88.0,1.0,0.159091,0.590909,0.045455,0.079545,0.0,1.0
93.0,1.0,0.150538,0.602151,0.043011,0.075269,0.0,1.0
98.0,1.0,0.142857,0.612245,0.040816,0.071429,0.0,1.0
103.0,1.0,0.135922,0.621359,0.038835,0.067961,0.0,1.0
108.0,1.0,0.12963,0.62963,0.037037,0.064815,0.0,1.0
113.0,1.0,0.123894,0.637168,0.035398,0.061947,0.0,1.0
118.0,1.0,0.118644,0.644068,0.033898,0.059322,0.0,1.0
123.0,1.0,0.113821,0.650407,0.03252,0.056911,0.0,1.0
128.0,1.0,0.109375,0.65625,0.03125,0.054688,0.0,1.0
84.0,1.0,0.166667,0.571429,0.059524,0.083333,0.0,1.0
89.0,1.0,0.157303,0.58427,0.05618,0.078652,0.0,1.0
94.0,1.0,0.148936,0.595745,0.053191,0.074468,0.0,1.0
99.0,1.0,0.141414,0.606061,0.050505,0.070707,0.0,1.0
104.0,1.0,0.134615,0.615385,0.048077,0.067308,0.0,1.0
109.0,1.0,0.12844,0.623853,0.045872,0.06422,0.0,1.0
114.0,1.0,0.122807,0.631579,0.04386,0.061404,0.0,1.0
119.0,1.0,0.117647,0.638655,0.042017,0.058824,0.0,1.0
124.0,1.0,0.112903,0.645161,0.040323,0.056452,0.0,1.0
129.0,1.0,0.108527,0.651163,0.03876,0.054264,0.0,1.0
83.0,1.0,0.168675,0.578313,0.060241,0.072289,0.0,1.0
88.0,1.0,0.159091,0.590909,0.056818,0.068182,0.0,1.0
93.0,1.0,0.150538,0.602151,0.053763,0.064516,0.0,1.0
98.0,1.0,0.142857,0.612245,0.05102,0.061224,0.0,1.0
103.0,1.0,0.135922,0.621359,0.048544,0.058252,0.0,1.0
108.0,1.0,0.12963,0.62963,0.046296,0.055556,0.0,1.0
113.0,1.0,0.123894,0.637168,0.044248,0.053097,0.0,1.0
118.0,1.0,0.118644,0.644068,0.042373,0.050847,0.0,1.0
123.0,1.0,0.113821,0.650407,0.04065,0.04878,0.0,1.0
128.0,1.0,0.109375,0.65625,0.039062,0.046875,0.0,1.0
99.0,1.0,0.191919,0.565657,0.060606,0.080808,0.0,1.0
104.0,1.0,0.182692,0.576923,0.057692,0.076923,0.0,1.0
109.0,1.0,0.174312,0.587156,0.055046,0.073394,0.0,1.0
114.0,1.0,0.166667,0.596491,0.052632,0.070175,0.0,1.0
119.0,1.0,0.159664,0.605042,0.05042,0.067227,0.0,1.0
124.0,1.0,0.153226,0.612903,0.048387,0.064516,0.0,1.0
129.0,1.0,0.147287,0.620155,0.046512,0.062016,0.0,1.0
134.0,1.0,0.141791,0.626866,0.044776,0.059701,0.0,1.0
139.0,1.0,0.136691,0.633094,0.043165,0.057554,0.0,1.0
144.0,1.0,0.131944,0.638889,0.041667,0.055556,0.0,1.0
100.0,1.0,0.19,0.56,0.06,0.09,0.0,1.0
105.0,1.0,0.180952,0.571429,0.057143,0.085714,0.0,1.0
110.0,1.0,0.172727,0.581818,0.054545,0.081818,0.0,1.0
115.0,1.0,0.165217,0.591304,0.052174,0.078261,0.0,1.0
120.0,1.0,0.158333,0.6,0.05,0.075,0.0,1.0
125.0,1.0,0.152,0.608,0.048,0.072,0.0,1.0
130.0,1.0,0.146154,0.615385,0.046154,0.069231,0.0,1.0
135.0,1.0,0.140741,0.622222,0.044444,0.066667,0.0,1.0
140.0,1.0,0.135714,0.628571,0.042857,0.064286,0.0,1.0
145.0,1.0,0.131034,0.634483,0.041379,0.062069,0.0,1.0
98.0,1.0,0.193878,0.571429,0.061224,0.071429,0.0,1.0
103.0,1.0,0.184466,0.582524,0.058252,0.067961,0.0,1.0
108.0,1.0,0.175926,0.592593,0.055556,0.064815,0.0,1.0
113.0,1.0,0.168142,0.60177,0.053097,0.061947,0.0,1.0
118.0,1.0,0.161017,0.610169,0.050847,0.059322,0.0,1.0
123.0,1.0,0.154472,0.617886,0.04878,0.056911,0.0,1.0
128.0,1.0,0.148438,0.625,0.046875,0.054688,0.0,1.0
133.0,1.0,0.142857,0.631579,0.045113,0.052632,0.0,1.0
138.0,1.0,0.137681,0.637681,0.043478,0.050725,0.0,1.0
143.0,1.0,0.132867,0.643357,0.041958,0.048951,0.0,1.0
98.0,1.0,0.193878,0.571429,0.061224,0.071429,0.0,1.0
103.0,1.0,0.184466,0.582524,0.058252,0.067961,0.0,1.0
108.0,1.0,0.175926,0.592593,0.055556,0.064815,0.0,1.0
113.0,1.0,0.168142,0.60177,0.053097,0.061947,0.0,1.0
118.0,1.0,0.161017,0.610169,0.050847,0.059322,0.0,1.0
123.0,1.0,0.154472,0.617886,0.04878,0.056911,0.0,1.0
128.0,1.0,0.148438,0.625,0.046875,0.054688,0.0,1.0
133.0,1.0,0.142857,0.631579,0.045113,0.052632,0.0,1.0
138.0,1.0,0.137681,0.637681,0.043478,0.050725,0.0,1.0
143.0,1.0,0.132867,0.643357,0.041958,0.048951,0.0,1.0
99.0,1.0,0.191919,0.565657,0.060606,0.080808,0.0,1.0
104.0,1.0,0.182692,0.576923,0.057692,0.076923,0.0,1.0
109.0,1.0,0.174312,0.587156,0.055046,0.073394,0.0,1.0
114.0,1.0,0.166667,0.596491,0.052632,0.070175,0.0,1.0
119.0,1.0,0.159664,0.605042,0.05042,0.067227,0.0,1.0
124.0,1.0,0.153226,0.612903,0.048387,0.064516,0.0,1.0
129.0,1.0,0.147287,0.620155,0.046512,0.062016,0.0,1.0
134.0,1.0,0.141791,0.626866,0.044776,0.059701,0.0,1.0
139.0,1.0,0.136691,0.633094,0.043165,0.057554,0.0,1.0
144.0,1.0,0.131944,0.638889,0.041667,0.055556,0.0,1.0
97.0,1.0,0.195876,0.57732,0.061856,0.061856,0.0,1.0
102.0,1.0,0.186275,0.588235,0.058824,0.058824,0.0,1.0
107.0,1.0,0.17757,0.598131,0.056075,0.056075,0.0,1.0
112.0,1.0,0.169643,0.607143,0.053571,0.053571,0.0,1.0
117.0,1.0,0.162393,0.615385,0.051282,0.051282,0.0,1.0
122.0,1.0,0.155738,0.622951,0.04918,0.04918,0.0,1.0
127.0,1.0,0.149606,0.629921,0.047244,0.047244,0.0,1.0
132.0,1.0,0.143939,0.636364,0.045455,0.045455,0.0,1.0
137.0,1.0,0.138686,0.642336,0.043796,0.043796,0.0,1.0
142.0,1.0,0.133803,0.647887,0.042254,0.042254,0.0,1.0
124.0,1.0,0.290323,0.451613,0.072581,0.080645,0.0,1.0
129.0,1.0,0.263566,0.465116,0.069767,0.077519,0.0,1.0
134.0,1.0,0.268657,0.477612,0.067164,0.074627,0.0,1.0
139.0,1.0,0.258993,0.489209,0.064748,0.071942,0.0,1.0
144.0,1.0,0.243056,0.5,0.0625,0.069444,0.0,1.0
149.0,1.0,0.241611,0.510067,0.060403,0.067114,0.0,1.0
154.0,1.0,0.227273,0.519481,0.058442,0.064935,0.0,1.0
159.0,1.0,0.213836,0.528302,0.056604,0.062893,0.0,1.0
164.0,1.0,0.213415,0.536585,0.054878,0.060976,0.0,1.0
169.0,1.0,0.213018,0.544379,0.053254,0.059172,0.0,1.0
114.0,1.0,0.236842,0.491228,0.061404,0.087719,0.0,1.0
119.0,1.0,0.226891,0.504202,0.058824,0.084034,0.0,1.0
124.0,1.0,0.217742,0.516129,0.056452,0.080645,0.0,1.0
129.0,1.0,0.209302,0.527132,0.054264,0.077519,0.0,1.0
134.0,1.0,0.19403,0.537313,0.052239,0.074627,0.0,1.0
139.0,1.0,0.201439,0.546763,0.05036,0.071942,0.0,1.0
144.0,1.0,0.180556,0.555556,0.048611,0.069444,0.0,1.0
149.0,1.0,0.181208,0.563758,0.04698,0.067114,0.0,1.0
154.0,1.0,0.175325,0.571429,0.045455,0.064935,0.0,1.0
159.0,1.0,0.163522,0.578616,0.044025,0.062893,0.0,1.0
111.0,1.0,0.252252,0.504505,0.063063,0.081081,0.0,1.0
116.0,1.0,0.232759,0.517241,0.060345,0.077586,0.0,1.0
121.0,1.0,0.214876,0.528926,0.057851,0.07438,0.0,1.0
126.0,1.0,0.222222,0.539683,0.055556,0.071429,0.0,1.0
131.0,1.0,0.206107,0.549618,0.053435,0.068702,0.0,1.0
136.0,1.0,0.191176,0.558824,0.051471,0.066176,0.0,1.0
141.0,1.0,0.198582,0.567376,0.049645,0.06383,0.0,1.0
146.0,2.0,0.178082,0.575342,0.047945,0.061644,0.0,1.0
151.0,1.0,0.172185,0.582781,0.046358,0.059603,0.0,1.0
156.0,1.0,0.166667,0.589744,0.044872,0.057692,0.0,1.0
113.0,1.0,0.230088,0.495575,0.061947,0.097345,0.0,1.0
118.0,1.0,0.211864,0.508475,0.059322,0.09322,0.0,1.0
123.0,1.0,0.219512,0.520325,0.056911,0.089431,0.0,1.0
128.0,1.0,0.210938,0.53125,0.054688,0.085938,0.0,1.0
133.0,1.0,0.203008,0.541353,0.052632,0.082707,0.0,1.0
138.0,1.0,0.188406,0.550725,0.050725,0.07971,0.0,1.0
143.0,1.0,0.188811,0.559441,0.048951,0.076923,0.0,1.0
148.0,1.0,0.189189,0.567568,0.047297,0.074324,0.0,1.0
153.0,1.0,0.169935,0.575163,0.045752,0.071895,0.0,1.0
158.0,1.0,0.164557,0.582278,0.044304,0.06962,0.0,1.0
99.0,1.0,0.272727,0.484848,0.070707,0.070707,0.0,1.0
104.0,1.0,0.259615,0.5,0.067308,0.067308,0.0,1.0
109.0,1.0,0.247706,0.513761,0.06422,0.06422,0.0,1.0
114.0,1.0,0.236842,0.526316,0.061404,0.061404,0.0,1.0
119.0,1.0,0.226891,0.537815,0.058824,0.058824,0.0,1.0
124.0,1.0,0.217742,0.548387,0.056452,0.056452,0.0,1.0
129.0,1.0,0.209302,0.55814,0.054264,0.054264,0.0,1.0
134.0,1.0,0.201493,0.567164,0.052239,0.052239,0.0,1.0
139.0,1.0,0.194245,0.57554,0.05036,0.05036,0.0,1.0
144.0,1.0,0.1875,0.583333,0.048611,0.048611,0.0,1.0
130.0,1.0,0.753846,0.0,0.030769,0.038462,0.0,1.0
135.0,1.0,0.755556,0.0,0.02963,0.037037,0.0,1.0
140.0,1.0,0.757143,0.0,0.028571,0.035714,0.0,1.0
145.0,1.0,0.758621,0.0,0.027586,0.034483,0.0,1.0
150.0,1.0,0.76,0.0,0.026667,0.033333,0.0,1.0
155.0,1.0,0.76129,0.0,0.025806,0.032258,0.0,1.0
160.0,1.0,0.7625,0.0,0.025,0.03125,0.0,1.0
165.0,1.0,0.763636,0.0,0.024242,0.030303,0.0,1.0
170.0,1.0,0.764706,0.0,0.023529,0.029412,0.0,1.0
175.0,1.0,0.765714,0.0,0.022857,0.028571,0.0,1.0
131.0,1.0,0.748092,0.0,0.030534,0.045802,0.0,1.0
136.0,1.0,0.75,0.0,0.029412,0.044118,0.0,1.0
141.0,1.0,0.751773,0.0,0.028369,0.042553,0.0,1.0
146.0,1.0,0.753425,0.0,0.027397,0.041096,0.0,1.0
151.0,1.0,0.754967,0.0,0.02649,0.039735,0.0,1.0
156.0,1.0,0.75641,0.0,0.025641,0.038462,0.0,1.0
161.0,1.0,0.757764,0.0,0.024845,0.037267,0.0,1.0
166.0,1.0,0.759036,0.0,0.024096,0.036145,0.0,1.0
171.0,1.0,0.760234,0.0,0.023392,0.035088,0.0,1.0
176.0,1.0,0.761364,0.0,0.022727,0.034091,0.0,1.0
130.0,1.0,0.753846,0.0,0.030769,0.038462,0.0,1.0
135.0,1.0,0.755556,0.0,0.02963,0.037037,0.0,1.0
140.0,1.0,0.757143,0.0,0.028571,0.035714,0.0,1.0
145.0,1.0,0.758621,0.0,0.027586,0.034483,0.0,1.0
150.0,1.0,0.76,0.0,0.026667,0.033333,0.0,1.0
155.0,1.0,0.76129,0.0,0.025806,0.032258,0.0,1.0
160.0,1.0,0.7625,0.0,0.025,0.03125,0.0,1.0
165.0,1.0,0.763636,0.0,0.024242,0.030303,0.0,1.0
170.0,1.0,0.764706,0.0,0.023529,0.029412,0.0,1.0
175.0,1.0,0.765714,0.0,0.022857,0.028571,0.0,1.0
131.0,1.0,0.748092,0.0,0.030534,0.045802,0.0,1.0
136.0,1.0,0.75,0.0,0.029412,0.044118,0.0,1.0
141.0,1.0,0.751773,0.0,0.028369,0.042553,0.0,1.0
146.0,1.0,0.753425,0.0,0.027397,0.041096,0.0,1.0
151.0,1.0,0.754967,0.0,0.02649,0.039735,0.0,1.0
156.0,1.0,0.75641,0.0,0.025641,0.038462,0.0,1.0
161.0,1.0,0.757764,0.0,0.024845,0.037267,0.0,1.0
166.0,1.0,0.759036,0.0,0.024096,0.036145,0.0,1.0
171.0,1.0,0.760234,0.0,0.023392,0.035088,0.0,1.0
176.0,1.0,0.761364,0.0,0.022727,0.034091,0.0,1.0
130.0,1.0,0.753846,0.0,0.030769,0.038462,0.0,1.0
135.0,1.0,0.755556,0.0,0.02963,0.037037,0.0,1.0
140.0,1.0,0.757143,0.0,0.028571,0.035714,0.0,1.0
145.0,1.0,0.758621,0.0,0.027586,0.034483,0.0,1.0
150.0,1.0,0.76,0.0,0.026667,0.033333,0.0,1.0
155.0,1.0,0.76129,0.0,0.025806,0.032258,0.0,1.0
160.0,1.0,0.7625,0.0,0.025,0.03125,0.0,1.0
165.0,1.0,0.763636,0.0,0.024242,0.030303,0.0,1.0
170.0,1.0,0.764706,0.0,0.023529,0.029412,0.0,1.0
175.0,1.0,0.765714,0.0,0.022857,0.028571,0.0,1.0
131.0,1.0,0.748092,0.0,0.030534,0.045802,0.0,1.0
136.0,1.0,0.75,0.0,0.029412,0.044118,0.0,1.0
141.0,1.0,0.751773,0.0,0.028369,0.042553,0.0,1.0
146.0,1.0,0.753425,0.0,0.027397,0.041096,0.0,1.0
151.0,1.0,0.754967,0.0,0.02649,0.039735,0.0,1.0
156.0,1.0,0.75641,0.0,0.025641,0.038462,0.0,1.0
161.0,1.0,0.757764,0.0,0.024845,0.037267,0.0,1.0
166.0,1.0,0.759036,0.0,0.024096,0.036145,0.0,1.0
171.0,1.0,0.760234,0.0,0.023392,0.035088,0.0,1.0
176.0,1.0,0.761364,0.0,0.022727,0.034091,0.0,1.0
132.0,1.0,0.742424,0.0,0.030303,0.05303,0.0,1.0
137.0,1.0,0.744526,0.0,0.029197,0.051095,0.0,1.0
142.0,1.0,0.746479,0.0,0.028169,0.049296,0.0,1.0
147.0,1.0,0.748299,0.0,0.027211,0.047619,0.0,1.0
152.0,1.0,0.75,0.0,0.026316,0.046053,0.0,1.0
157.0,1.0,0.751592,0.0,0.025478,0.044586,0.0,1.0
162.0,1.0,0.753086,0.0,0.024691,0.04321,0.0,1.0
167.0,1.0,0.754491,0.0,0.023952,0.041916,0.0,1.0
172.0,1.0,0.755814,0.0,0.023256,0.040698,0.0,1.0
177.0,1.0,0.757062,0.0,0.022599,0.039548,0.0,1.0
129.0,1.0,0.75969,0.0,0.031008,0.031008,0.0,1.0
134.0,1.0,0.761194,0.0,0.029851,0.029851,0.0,1.0
139.0,1.0,0.76259,0.0,0.028777,0.028777,0.0,1.0
144.0,1.0,0.763889,0.0,0.027778,0.027778,0.0,1.0
149.0,1.0,0.765101,0.0,0.026846,0.026846,0.0,1.0
154.0,1.0,0.766234,0.0,0.025974,0.025974,0.0,1.0
159.0,1.0,0.767296,0.0,0.025157,0.025157,0.0,1.0
164.0,1.0,0.768293,0.0,0.02439,0.02439,0.0,1.0
169.0,1.0,0.769231,0.0,0.023669,0.023669,0.0,1.0
174.0,1.0,0.770115,0.0,0.022989,0.022989,0.0,1.0
131.0,1.0,0.748092,0.0,0.030534,0.045802,0.0,1.0
136.0,1.0,0.75,0.0,0.029412,0.044118,0.0,1.0
141.0,1.0,0.751773,0.0,0.028369,0.042553,0.0,1.0
146.0,1.0,0.753425,0.0,0.027397,0.041096,0.0,1.0
151.0,1.0,0.754967,0.0,0.02649,0.039735,0.0,1.0
156.0,1.0,0.75641,0.0,0.025641,0.038462,0.0,1.0
161.0,1.0,0.757764,0.0,0.024845,0.037267,0.0,1.0
166.0,1.0,0.759036,0.0,0.024096,0.036145,0.0,1.0
171.0,1.0,0.760234,0.0,0.023392,0.035088,0.0,1.0
176.0,1.0,0.761364,0.0,0.022727,0.034091,0.0,1.0
132.0,1.0,0.742424,0.0,0.030303,0.05303,0.0,1.0
137.0,1.0,0.744526,0.0,0.029197,0.051095,0.0,1.0
142.0,1.0,0.746479,0.0,0.028169,0.049296,0.0,1.0
147.0,1.0,0.748299,0.0,0.027211,0.047619,0.0,1.0
152.0,1.0,0.75,0.0,0.026316,0.046053,0.0,1.0
157.0,1.0,0.751592,0.0,0.025478,0.044586,0.0,1.0
162.0,1.0,0.753086,0.0,0.024691,0.04321,0.0,1.0
167.0,1.0,0.754491,0.0,0.023952,0.041916,0.0,1.0
172.0,1.0,0.755814,0.0,0.023256,0.040698,0.0,1.0
177.0,1.0,0.757062,0.0,0.022599,0.039548,0.0,1.0
133.0,1.0,0.736842,0.0,0.030075,0.06015,0.0,1.0
138.0,1.0,0.73913,0.0,0.028986,0.057971,0.0,1.0
143.0,1.0,0.741259,0.0,0.027972,0.055944,0.0,1.0
148.0,1.0,0.743243,0.0,0.027027,0.054054,0.0,1.0
153.0,1.0,0.745098,0.0,0.026144,0.052288,0.0,1.0
158.0,1.0,0.746835,0.0,0.025316,0.050633,0.0,1.0
163.0,1.0,0.748466,0.0,0.02454,0.04908,0.0,1.0
168.0,1.0,0.75,0.0,0.02381,0.047619,0.0,1.0
173.0,1.0,0.751445,0.0,0.023121,0.046243,0.0,1.0
178.0,1.0,0.752809,0.0,0.022472,0.044944,0.0,1.0
130.0,1.0,0.753846,0.0,0.030769,0.038462,0.0,1.0
135.0,1.0,0.755556,0.0,0.02963,0.037037,0.0,1.0
140.0,1.0,0.757143,0.0,0.028571,0.035714,0.0,1.0
145.0,1.0,0.758621,0.0,0.027586,0.034483,0.0,1.0
150.0,1.0,0.76,0.0,0.026667,0.033333,0.0,1.0
155.0,1.0,0.76129,0.0,0.025806,0.032258,0.0,1.0
160.0,1.0,0.7625,0.0,0.025,0.03125,0.0,1.0
165.0,1.0,0.763636,0.0,0.024242,0.030303,0.0,1.0
170.0,1.0,0.764706,0.0,0.023529,0.029412,0.0,1.0
175.0,1.0,0.765714,0.0,0.022857,0.028571,0.0,1.0
131.0,1.0,0.748092,0.0,0.030534,0.045802,0.0,1.0
136.0,1.0,0.75,0.0,0.029412,0.044118,0.0,1.0
141.0,1.0,0.751773,0.0,0.028369,0.042553,0.0,1.0
146.0,1.0,0.753425,0.0,0.027397,0.041096,0.0,1.0
151.0,1.0,0.754967,0.0,0.02649,0.039735,0.0,1.0
156.0,1.0,0.75641,0.0,0.025641,0.038462,0.0,1.0
161.0,1.0,0.757764,0.0,0.024845,0.037267,0.0,1.0
166.0,1.0,0.759036,0.0,0.024096,0.036145,0.0,1.0
171.0,1.0,0.760234,0.0,0.023392,0.035088,0.0,1.0
176.0,1.0,0.761364,0.0,0.022727,0.034091,0.0,1.0
132.0,1.0,0.742424,0.0,0.030303,0.05303,0.0,1.0
137.0,1.0,0.744526,0.0,0.029197,0.051095,0.0,1.0
142.0,1.0,0.746479,0.0,0.028169,0.049296,0.0,1.0
147.0,1.0,0.748299,0.0,0.027211,0.047619,0.0,1.0
152.0,1.0,0.75,0.0,0.026316,0.046053,0.0,1.0
157.0,1.0,0.751592,0.0,0.025478,0.044586,0.0,1.0
162.0,1.0,0.753086,0.0,0.024691,0.04321,0.0,1.0
167.0,1.0,0.754491,0.0,0.023952,0.041916,0.0,1.0
172.0,1.0,0.755814,0.0,0.023256,0.040698,0.0,1.0
177.0,1.0,0.757062,0.0,0.022599,0.039548,0.0,1.0
133.0,1.0,0.736842,0.0,0.030075,0.06015,0.0,1.0
138.0,1.0,0.73913,0.0,0.028986,0.057971,0.0,1.0
143.0,1.0,0.741259,0.0,0.027972,0.055944,0.0,1.0
148.0,1.0,0.743243,0.0,0.027027,0.054054,0.0,1.0
153.0,1.0,0.745098,0.0,0.026144,0.052288,0.0,1.0
158.0,1.0,0.746835,0.0,0.025316,0.050633,0.0,1.0
163.0,1.0,0.748466,0.0,0.02454,0.04908,0.0,1.0
